,,Данные по общеобразовательным школам Ыссык-Кульской области,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"№ 
п/п",Наименование школы,Адрес школы,Ф.И.О директора,"Числен-сть 
учащихся","Числен-ть 
учителей","Объем финансовых средств на 2014 год, в том числе:",,,"Наличие 
попечительских 
советов",,,,,,,
,,,,,,Всего,"Республик.
бюджет","Местный
бюджет",,,,,,,,
,Тюпский  район,,,,,,,,,,,,,,,
27,Нижне-Чуйская нсш,с.Мирное ул.Ленина 22,Курбаналиев Абдурахман Гусеинович 0773412225,161,11,,,,-,,,,,,,0.161
28,Панфиловская нсш,с.Национальное ул.Московская 50,Балыкбаева Торобубу Эстебесовна 0779665453,185,14,,,,-,,,,,,,0.185
29,Первомайская сш ,с.1-Мая ул.Малабека 32,Аппасова Гульжан 0554644911,306,19,,,,-,,,,,,,0.306
30,сш им. Рахманова ,с.Чон-Жар,Мамырканова Гульнура Кенешбековна 0550909665,201,17,,,,-,,,,,,,0.201
31,Раздольненская сш ,с.Ак-Жол ул.Школьная 33,Джолдошалиев Бекболот Джолдошевич 0705521015,741,35,,,,+,,,,,,,0.741
32,Сокулукская сшг №1 им.А.Жакшылыкова,с.Сокулук ул.Фрунзе 120,Осмонкулова Чынара Абдымамытовна 0773725577,1311,53,,,,-,,,,,,,1.311
33,Сокулукская сш №2,с.Сокулук ул.Фрунзе 218,Дандыбаева Анаркуль Ишеновна 0558105257,1049,48,,,,+,,,,,,,1.049
34,Сокулукская сшл №3,с.Сокулук ул.Токтогула 1,Бусурманкулова Надежда Шаршеновна 0550749553,1363,70,,,,+,,,,,,,1.363
35,Сокулукская сш №4 им.М.Жангазиева,с.Сокулук ул.Пионерская 98,Кожомкулова Саадагуль Оторкуловна 0773192851,697,39,,,,-,,,,,,,0.697
36,Сокулукская школа с.лицей,с.Сокулук ул.Фрунзе 177,Садалиев Шейшен Садалиевич 0552705757,117,9,,,,-,,,,,,,0.117
37,Торткульская сш,с.Торткуль ул.Советская,Раченкова Снежана Анатольевна 0551260920,246,19,,,,-,,,,,,,0.246
38,сш им.Кадыркуловой,с.Тюзь ул.Школьная 1,Аккабакова Айнура Турдумбековна 0553617129 ,102,13,,,,-,,,,,,,0.102
39,Нсш с. Комсомольское,с.Комсомольское ул.Школьная б/н,Кыйшикова Назира Исаевна 0554254435,432,28,,,,-,,,,,,,0.432
40, сшг №1 г.Шопокова,г.Шопоков ул.Ленина 25,Козубекова Чынара Стамбековна 0773159408,1323,74,,,,-,,,,,,,1.323
41,сшг №2 г.Шопокова ,г.Шопоков ул.Фрунзе 25,Буртная Татьяна Андреевна 0555738637,1208,70,,,,-,,,,,,,1.208
42,"Новопаловская УОКЛ ""№1 им.Ч.Айтматова",с.Ново-Павловка ул.Фрунзе 113,Абдуллаева Диляра Кенжаевна 0550927072,2837,117,28276.8,25080.4,3259.0,-,,,,,,,2.837
43,Новопаловская СШГ ,с.Ново-Павловка ул.Деповская 71,Сатарбаева Турум Сатарбаевна 0555915791,1984,100,19006.9,16335.9,2671.0,+,,,,,,,1.984
44,Орокская сш,с.Селекционное ул.Кипкалова 1,Исакова Айгуль Кубатовна 0700300465,974,47,9391.8,8072.8,1319.0,-,,,,,,,0.974
45,сшг. им.Р. Мамыралиева ,с.Джал ул.Сулайманова 1,Керимкулова Каныш Керимкуловна 0552603198,830,59,10347.2,9505.2,842.0,+,,,,,,,0.83
46,Фрунзенская СШЛ №1,с.Фрунзе ул.Институтская,Абдушукурова Бактыгуль Калыбековна 0558868684,772,42,8658.4,7647.4,1011.0,-,,,,,,,0.772
47,Фрунзенская сш №2,с.Студенческое ул.Намазалы ажы 38,Худайбергенова Сания Турсуновна 0554422101,432,24,5037.6,4317.6,720.0,-,,,,,,,0.432
,Итого по школам  с №1 по № 41,,,,,266733.9,222817.40,43916.5,+ 8              33,,,,,,,0
,Итого по школам Сокулукского района,,,30972,1698,124697.8,70959.3,53738.5,+ 10                -37,,,,,,,30.972
,Всего по школам СОКУЛУКСКОГО РАЙОНА,,,303972,1698,391431.7,293776.70,97655,,,,,,,,303.972
,Чуйский район,,,,,,,,,,,,,,,0
1,средняя школа имени А.Токоева    с Арпатектир ,"Кегетинский айыл окмоту, село Арпатектир ",Нааматов Нурбек Джумагулович,73,18,,,,+,,,,,,,0.073
2,Кара-Дюбинская средняя школа имени У.Жумабаева ,"Искринский айыл окмоту, село Кардобо ",Акиева Бермет,192,18,,,,+,,,,,,,0.192
3,средняя школа имени О.Исаева с.Кегети ,"Кегетинский айыл окмоту, с Кегети ",Сатыбалдиева Акжолтой ,422,40,,,,+,,,,,,,0.422
4,Средняя школа имени Сооронбай уулу Дур с. Сайлык ,"Сайлыкский айыл окмоту , с Сайлык ",Сулайманова Гульнар Шаршеновна ,301,20,,,,+,,,,,,,0.301
5,Неполная средняя школа имени Р.К.Тельтаевой с.Ленина ,"Ибраимовский айыл окмоту, с Ленина ",Бейшеева Бактыгуль Шапаевна ,121,16,,,,+,,,,,,,0.121
6,Средняя школа имени Т.Онолбаева с Калыгул ,"Акбешимский айыл окмоту, с Калыгул ",Исабекова Лилия Насарбековна ,157,16,,,,+,,,,,,,0.157
7,Начальная школа имени Б.Маленова с Маданият ,"Онбиржылгинский айыл окмоту , с Маданият ",Бектурова Нургул Советовна ,40,5,,,,+,,,,,,,0.04
8,Средняя школа с Прогресс ,"Онбиржылгинский айыл окмоту, с Прогресс  ",Алымбаева Жаныл Дуйшембиевна ,244,17,,,,+,,,,,,,0.244
9,Средняя школа с Советское ," Кегетинский айыл окмоту, с Советское ",Джумашова Чолпон Сансызбаевна ,183,20,,,,+,,,,,,,0.183
10,средняя школа имени Ж.Баласагына с Акбешим ,"Акбешимский айыл окмоту, с Акбешим  ",Абакирова Толкун Дуйшоналиевна ,188,19,,,,+,,,,,,,0.188
11,Средняя школа  №2 им.С.Ибраимова с Чуй,"Чуйский айыл окмоту, с Чуй ",Кызалакова Бурул Джанузаковна ,1233,57,,,,+,,,,,,,1.233
12,Неполная средняя школа с Чонжар ,"Шамшынский айыл окмоту, с Шамшы ",Койбакова Айнура Сапиевна ,76,14,,,,+,,,,,,,0.076
13,средняя школа с Арал ,"Чуйский айыл окмоту , с Арал ",Айдинова Зельфиназ Гогушевна ,262,15,,,,+,,,,,,,0.262
14,Средняя школа имени Калча с.Дон-Арык,"Буранинскийайылный округ, с Донарык ",Алыбаева Джумагуль Раисовна,421,29,,,,+,,,,,,,0.421
15,Средняя школа им.Ы.Борончиева,"Ибраимовский а/о, с Ленинжол ",Садыгалиева  Тамара Качкеевна,312,26,,,,+,,,,,,,0.312
16,Неполная средняя школа им.А.Жаманбаева ,"Кегетинский айыл окмоту, с Чапаева ",Курманалиева  Замира  Озбековна,112,15,,,,+,,,,,,,0.112
17,Искринская средняя школа ,"Искринский айыл окмоту, с Искра ",Тойбаева Чолпон Кемеловна ,618,36,,,,+,,,,,,,0.618
18,средняя школа имени А.Керимбаева с Онбиржылга ,"Онбиржылгинский айыл окмоту, с Онбиржылга  ",Манаева Чынаркан Сатаровна ,393,30,,,,+,,,,,,,0.393
19,средняя школа имени А.Жансеитова  с Мэнеткеч ,"Буранинский айыл окмоту, с Менеткеч  ",Бекбоева Салкын Орозовна ,140,18,,,,+,,,,,,,0.14
20,Средняя школа имени Рысменде уулу Акмат ,"Шамшынский айыл окмоту, с Шамшы  ",Абдыказакова Салтанат Нуркулевна ,208,19,,,,+,,,,,,,0.208
21,неполная средняя школа имени Ж. Саадаева с Кызыласкер,"Ибраимовский айыл окмоту , с Кызыласкер ",Осмонакунова Назира Ырысбековна ,71,10,,,,+,,,,,,,0.071
22,Средняя школа села Кошой,"Ибраимовский айыл окмоту, с Кошой  ",Турумбекова Наскуль Калыгуловна,222,18,,,,+,,,,,,,0.222
23,неполная средняя школа имени С.Сыдыгалиева.,"Акбешимский айыл окмоту , с Жаныжол ",Бектурова Ракыя Рахмановна ,113,12,,,,+,,,,,,,0.113
24,средняя школа имени  Т. Каракеева,"Кош-Коргонский айылный округ, с Кошкоргон ",Кадырова Махабат Маршалбековна ,301,21,,,,+,,,,,,,0.301
25,средняя школа №1 имени В.Ф.Маркова  с Чуй ,"Чуйский айыл окмоту, с Чуй  ",Кулишева Нина Петровна ,1527,66,,,,+,,,,,,,1.527
26,средняя школа имени  И.Укуева.,"Чуйский айыл окмоту, с Садовое  ",Шаршеева Майрам Жекшеновна ,269,23,,,,+,,,,,,,0.269
27,Чуйская школа интерна ,"Акбешимский айыл окмоту , с Интернат ",Джунусова Кантбубу Усембаевна ,155,18,,,,,,,,,,,0.155
28,"Христианская школа ""Наследие""","Чуйский айыл окмоту, с Чуй ",Прокофьева Ольга Владимировна,252,21,,,,+,,,,,,,0.252
,ИТОГО ПО ШКОЛАМ Чуйского района ,,,8606,637,90339.6,90339.6,,"(""+""-27",,,,,,,8.606
,Жайылский район ,,,,,,,,,,,,,,,0
1,нш № 1,724408г.Кара-Балта ул.Советская 141,Роговская Ирина Владимировна (03133 ) 4-10-24 моб.0558 270469,345,18,*,*,*,+,,,,,,,0.345
2,сш № 1,724408г.Кара-Балта ул.Центральная 131,Кыдыкова Айнура Ачиковна (03133 ) 3-14-24 моб.0555 387061,1214,48,*,*,*,+,,,,,,,1.214
3,сш № 2 им.60-летия Победы,724400 ул.Первомайская 2,Синявская Антонина Васильевна (03133 ) 3-39-00 моб.0555 975016,1187,37,*,*,*,+,,,,,,,1.187
4,сш № 3,724400 ул.Центральная 98,Калыкова Анара Кадыралиевна(03133 ) 3-16-29 моб.0555 285501,578,24,*,*,*,+,,,,,,,0.578
5,сш № 4,724410 ул.Дружба 1,Балбаков  Замир Асанкулович (03133 ) 4-10-07 моб.0553 857857,745,38,*,*,*,+,,,,,,,0.745
6,сш № 5,"724412,г.Кара-Балта ул.Гвардейская 1","Кочелева Людмила Викторовна (03133 ) 6-34-44,7-26-46 моб.0550 327586",1130,42,*,*,*,+,,,,,,,1.13
7,сш-гимназия  № 6,724411ул.Ленина 10,Дебелая Елена Николаевна (03133 ) 6-32-92 моб.0772432902,685,32,*,*,*,+,,,,,,,0.685
8,сш № 8,724411 ул.Ленина 9,Шабралиева Элмира Уюшбековна (03133 ) 6-36-15 моб.0550931828,629,28,*,*,*,+,,,,,,,0.629
9,сш № 9 им.Д.Шопокова,724411 ул.Токтогула 166,Компаниец Ирина Ивановна (03133 )3-28-82 моб.0555700854,458,23,*,*,*,+,,,,,,,0.458
10,сш № 11,"724411,г.Кара-Балта квКовровщиков 10",Кожоева Чолпон Чыныбаевна (03133 ) 6-33-67 моб.0553977130,425,18,*,*,*,+,,,,,,,0.425
11,сш № 12 им.Жайыл Баатыра,724411г.Кара-Балта ул.Гвардейская 8,Алыкулов Абдулазис Казакбаевич (03133 ) 6-19-34 моб.0772 676364,664,36,*,*,*,+,,,,,,,0.664
12,сш Карасуу,724422  ул.Мураке,Азаркулов Нурадил Саткынбаевич (03133)70054 моб.0557333067,69,13,*,*,*,+,,,,,,,0.069
13,сш Ставрополовка,"724422,с.Ставрополовка ул.Октябрьская 34",Джуматаева Айнура Санжарбековна    моб.0778634246,161,15,*,*,*,+,,,,,,,0.161
14,ош Каратюбе,"724407,с.Каратюбе",Джумалиева Майрамкул Толомушовна   (03133)70189 моб.0550 530052,132,13,*,*,*,+,,,,,,,0.132
15,сш Кызылдыйкан им.А.Закирова,"724413,с.Кызыл-Дыйкан ул.Московская 1",Токторалиева Тунук Кабланбековна   моб. 0555899254,170,20,*,*,*,+,,,,,,,0.17
16,сш Петропавловка им 60-летия Победы,"724418,с.Петропавловка ул.Центральная",Шадыканова Тамара Токтосуновна  моб.0557 403865,420,25,*,*,*,+,,,,,,,0.42
17,сш Малтабар,724415  с.Малтабар ул.Западная 7,Жусупбекова Минера  Орозовна                                       моб .0558247424,71,12,*,*,*,+,,,,,,,0.071
18,сш Ортосуу им Аскер у.Нурлан,"724417, с.Орто-Суу ул.Сенирбаева ",Шералиева Венера  Эсенбековна моб.0559 274614,116,10,*,*,*,+,,,,,,,0.116
19,сш Полтавка,"724419, с.Полтавка ул.Центральная",Сырдыбаева Салтанат Садабаевна  моб.0551 491463,768,35,*,*,*,+,,,,,,,0.768
20,сш Сарыбулак им.Т.Кожомбердиева,"724420,с.Сары-Булак ул.Т.Кожомбер-диева",Солтонгелдиев Замир Жумабекович  моб.0555 357349,188,18,*,*,*,+,,,,,,,0.188
21,ош Жекен,724425 с.Жекен ул.Центральная 28,Осмонова Мизара Женишбековна   моб. 0550 504158,53,9,*,*,*,+,,,,,,,0.053
22,ош Ийрисуу,724426 с.Ийри-Суу ул.Тынчтык 78,Калпаева Чынаркул Турдакматовна  моб. 0550 525155,61,9,*,*,*,+,,,,,,,0.061
23,ош Федоровка,"724425, с.Федоровка ул.Центральная 87",Макеева Чынара Анарбековна моб.0550724734,186,12,*,*,*,+,,,,,,,0.186
24,сш Буденовка,"724403, с.Алтын ул.Труда 36",Субаналиева Венера Чалгазиевна моб.0554 180501,98,12,*,*,*,+,,,,,,,0.098
25,сш Жонарык им.У.Сатыбалдиева,"724406, с.Жон-Арык ул.Жайыла",Жанысаков Нурлан Турусбекович  моб.0559 111748,104,17,*,*,*,+,,,,,,,0.104
26,сш Эриктуу им.А.Куручбекова,"724426, с.Эриктуу ул.50-лет Киргизии",Султанкулова Кенже Кадыркуловна  моб.0770145894,69,12,*,*,*,+,,,,,,,0.069
27,сш Степное,724422 с.Степное ул.Школьная 2,Кузнецова Светлана Сергеевна моб.0771105546,230,18,*,*,*,+,,,,,,,0.23
28,сш Бекитай,"724404,  с.Бекитай ","Абдыкулова Айна Касымбековна 03133 70016,  моб.0771244001",92,14,*,*,*,+,,,,,,,0.092
29,сш Талдыбулак им.К.Дербишева,"724404,  с.Боксо-Жол ул.Медер 2",Омуркулова Айтбубу Сансызбековна моб.0556250165,174,17,*,*,*,+,,,,,,,0.174
30,сш 1 Мая им.С.Карабекова,"724424, с.1-Мая, ул  1-мая 16",Белеков Кыялбек  моб.0773 816181,152,17,*,*,*,+,,,,,,,0.152
31,сш им.Мырзакматова,"724414, с.Кожомкул",Мураталиева Сайнагул Мойдиновна  моб.0555 176312,149,20,*,*,*,+,,,,,,,0.149
32,сш Суусамыр им.Конушбаева,"724424,с.Суусамыр,  ул.Тынчтык","Эсеналиев Нурлан Садирдинович моб.0779 974399, 0770572420",476,41,*,*,*,+,,,,,,,0.476
33,сш Тунук им.И.Бегимкулова,"724424.с.Тунук, ул Жибек жолу",и.о.директора Чупоева Миргул Саватбековна  моб.0778708984,238,24,*,*,*,+,,,,,,,0.238
34,сш Туркмен,"724414 с.Кызыл-Ой ,ул.Жибек жолу",Султанова Гулмира Калдарбековна моб.0556556432,156,21,*,*,*,+,,,,,,,0.156
Итого по 34  централизованным школам,,,,12393,748,141576.4,140276,1300.4,34,,,,,,,12.393
Самостоятельные бухгалтерии,,,,,,,,,,,,,,,,0
35,сш-гимназия им.А.С.Макаренко интернатного типа,г.Кара-Балта ул.Коммунистическая 3,"Бердибаев Эмилбек Рыскулбекович  (03133) 6-29-03,           6-33-71",421,34,13778.0,8572.3,5205.7,+,,,,,,,0.421
36,сш Акбашат,"724401,с.Акбашат ул.Центральная б/н",Камчыбекова Торокан (03133) 70188 моб.0772700788,208,14,2724.3,2502.3,222.0,+,,,,,,,0.208
